법정동코드,기준연월,시도명,시군구명,읍면동명,계
5121010100,2024-12-31,강원특별자치도,속초시,영랑동,2439
5121010200,2024-12-31,강원특별자치도,속초시,동명동,5286
5121010300,2024-12-31,강원특별자치도,속초시,중앙동,1380
5121010400,2024-12-31,강원특별자치도,속초시,금호동,4147
5121010500,2024-12-31,강원특별자치도,속초시,청학동,1313
5121010600,2024-12-31,강원특별자치도,속초시,교동,25465
5121010700,2024-12-31,강원특별자치도,속초시,노학동,2401
5121010800,2024-12-31,강원특별자치도,속초시,조양동,31262
5121010900,2024-12-31,강원특별자치도,속초시,청호동,2422
5121011000,2024-12-31,강원특별자치도,속초시,대포동,1130
5121011100,2024-12-31,강원특별자치도,속초시,도문동,990
5121011200,2024-12-31,강원특별자치도,속초시,설악동,773
5121011300,2024-12-31,강원특별자치도,속초시,장사동,1925
5123010100,2024-12-31,강원특별자치도,삼척시,성내동,130
5123010200,2024-12-31,강원특별자치도,삼척시,성북동,220
5123010300,2024-12-31,강원특별자치도,삼척시,읍상동,70
5123010400,2024-12-31,강원특별자치도,삼척시,읍중동,84
5123010500,2024-12-31,강원특별자치도,삼척시,당저동,1855
5123010600,2024-12-31,강원특별자치도,삼척시,교동,11344
5123010700,2024-12-31,강원특별자치도,삼척시,갈천동,2261
5123010800,2024-12-31,강원특별자치도,삼척시,증산동,107
5123010900,2024-12-31,강원특별자치도,삼척시,우지동,113
5123011000,2024-12-31,강원특별자치도,삼척시,마달동,1393
5123011100,2024-12-31,강원특별자치도,삼척시,자원동,114
5123011200,2024-12-31,강원특별자치도,삼척시,평전동,38
5123011300,2024-12-31,강원특별자치도,삼척시,등봉동,116
5123011400,2024-12-31,강원특별자치도,삼척시,도경동,114
5123011500,2024-12-31,강원특별자치도,삼척시,마평동,75
5123011600,2024-12-31,강원특별자치도,삼척시,오사동,50
5123011700,2024-12-31,강원특별자치도,삼척시,건지동,1974
5123011800,2024-12-31,강원특별자치도,삼척시,원당동,2186
5123011900,2024-12-31,강원특별자치도,삼척시,성남동,241
5123012000,2024-12-31,강원특별자치도,삼척시,남양동,4707
5123012100,2024-12-31,강원특별자치도,삼척시,사직동,1349
5123012200,2024-12-31,강원특별자치도,삼척시,오분동,242
5123012300,2024-12-31,강원특별자치도,삼척시,적노동,199
5123012400,2024-12-31,강원특별자치도,삼척시,조비동,132
5123012500,2024-12-31,강원특별자치도,삼척시,정상동,9051
5123012600,2024-12-31,강원특별자치도,삼척시,정하동,595
5123012700,2024-12-31,강원특별자치도,삼척시,근산동,39
5123025021,2024-12-31,강원특별자치도,삼척시,도계읍,48
5123025022,2024-12-31,강원특별자치도,삼척시,도계읍,21
5123025023,2024-12-31,강원특별자치도,삼척시,도계읍,299
5123025024,2024-12-31,강원특별자치도,삼척시,도계읍,17
5123025025,2024-12-31,강원특별자치도,삼척시,도계읍,8
5123025027,2024-12-31,강원특별자치도,삼척시,도계읍,281
5123025028,2024-12-31,강원특별자치도,삼척시,도계읍,97
5123025029,2024-12-31,강원특별자치도,삼척시,도계읍,215
5123025030,2024-12-31,강원특별자치도,삼척시,도계읍,4028
5123025031,2024-12-31,강원특별자치도,삼척시,도계읍,78
5123025032,2024-12-31,강원특별자치도,삼척시,도계읍,262
5123025033,2024-12-31,강원특별자치도,삼척시,도계읍,1712
5123025034,2024-12-31,강원특별자치도,삼척시,도계읍,1506
5123025035,2024-12-31,강원특별자치도,삼척시,도계읍,93
5123025036,2024-12-31,강원특별자치도,삼척시,도계읍,32
5123025037,2024-12-31,강원특별자치도,삼척시,도계읍,111
5123025321,2024-12-31,강원특별자치도,삼척시,원덕읍,311
5123025322,2024-12-31,강원특별자치도,삼척시,원덕읍,1187
5123025323,2024-12-31,강원특별자치도,삼척시,원덕읍,266
5123025324,2024-12-31,강원특별자치도,삼척시,원덕읍,297
5123025325,2024-12-31,강원특별자치도,삼척시,원덕읍,547
5123025326,2024-12-31,강원특별자치도,삼척시,원덕읍,1032
5123025327,2024-12-31,강원특별자치도,삼척시,원덕읍,269
5123025328,2024-12-31,강원특별자치도,삼척시,원덕읍,169
5123025330,2024-12-31,강원특별자치도,삼척시,원덕읍,68
5123025331,2024-12-31,강원특별자치도,삼척시,원덕읍,221
5123025332,2024-12-31,강원특별자치도,삼척시,원덕읍,200
5123031021,2024-12-31,강원특별자치도,삼척시,근덕면,383
5123031022,2024-12-31,강원특별자치도,삼척시,근덕면,219
5123031023,2024-12-31,강원특별자치도,삼척시,근덕면,49
5123031024,2024-12-31,강원특별자치도,삼척시,근덕면,906
5123031025,2024-12-31,강원특별자치도,삼척시,근덕면,193
5123031026,2024-12-31,강원특별자치도,삼척시,근덕면,430
5123031027,2024-12-31,강원특별자치도,삼척시,근덕면,160
5123031028,2024-12-31,강원특별자치도,삼척시,근덕면,127
5123031029,2024-12-31,강원특별자치도,삼척시,근덕면,637
5123031030,2024-12-31,강원특별자치도,삼척시,근덕면,428
5123031031,2024-12-31,강원특별자치도,삼척시,근덕면,186
5123031032,2024-12-31,강원특별자치도,삼척시,근덕면,203
5123031033,2024-12-31,강원특별자치도,삼척시,근덕면,328
5123031034,2024-12-31,강원특별자치도,삼척시,근덕면,412
5123032021,2024-12-31,강원특별자치도,삼척시,하장면,100
5123032022,2024-12-31,강원특별자치도,삼척시,하장면,85
5123032023,2024-12-31,강원특별자치도,삼척시,하장면,50
5123032024,2024-12-31,강원특별자치도,삼척시,하장면,188
5123032025,2024-12-31,강원특별자치도,삼척시,하장면,137
5123032026,2024-12-31,강원특별자치도,삼척시,하장면,80
5123032027,2024-12-31,강원특별자치도,삼척시,하장면,49
5123032028,2024-12-31,강원특별자치도,삼척시,하장면,39
5123032029,2024-12-31,강원특별자치도,삼척시,하장면,157
5123032030,2024-12-31,강원특별자치도,삼척시,하장면,9
5123032031,2024-12-31,강원특별자치도,삼척시,하장면,56
5123032032,2024-12-31,강원특별자치도,삼척시,하장면,49
5123032033,2024-12-31,강원특별자치도,삼척시,하장면,52
5123032034,2024-12-31,강원특별자치도,삼척시,하장면,47
5123032035,2024-12-31,강원특별자치도,삼척시,하장면,69
5123032036,2024-12-31,강원특별자치도,삼척시,하장면,28
5123033021,2024-12-31,강원특별자치도,삼척시,노곡면,72
5123033022,2024-12-31,강원특별자치도,삼척시,노곡면,37
5123033023,2024-12-31,강원특별자치도,삼척시,노곡면,35
5123033024,2024-12-31,강원특별자치도,삼척시,노곡면,35
5123033025,2024-12-31,강원특별자치도,삼척시,노곡면,11
5123033026,2024-12-31,강원특별자치도,삼척시,노곡면,39
5123033027,2024-12-31,강원특별자치도,삼척시,노곡면,48
5123033028,2024-12-31,강원특별자치도,삼척시,노곡면,15
5123033029,2024-12-31,강원특별자치도,삼척시,노곡면,36
5123033030,2024-12-31,강원특별자치도,삼척시,노곡면,53
5123033031,2024-12-31,강원특별자치도,삼척시,노곡면,35
5123033032,2024-12-31,강원특별자치도,삼척시,노곡면,13
5123033033,2024-12-31,강원특별자치도,삼척시,노곡면,30
5123033034,2024-12-31,강원특별자치도,삼척시,노곡면,109
5123033035,2024-12-31,강원특별자치도,삼척시,노곡면,59
5123033036,2024-12-31,강원특별자치도,삼척시,노곡면,55
5123034021,2024-12-31,강원특별자치도,삼척시,미로면,56
5123034022,2024-12-31,강원특별자치도,삼척시,미로면,155
5123034023,2024-12-31,강원특별자치도,삼척시,미로면,368
5123034024,2024-12-31,강원특별자치도,삼척시,미로면,213
5123034025,2024-12-31,강원특별자치도,삼척시,미로면,89
5123034026,2024-12-31,강원특별자치도,삼척시,미로면,75
5123034027,2024-12-31,강원특별자치도,삼척시,미로면,53
5123034028,2024-12-31,강원특별자치도,삼척시,미로면,82
5123034029,2024-12-31,강원특별자치도,삼척시,미로면,47
5123034030,2024-12-31,강원특별자치도,삼척시,미로면,74
5123034031,2024-12-31,강원특별자치도,삼척시,미로면,64
5123034032,2024-12-31,강원특별자치도,삼척시,미로면,118
5123034033,2024-12-31,강원특별자치도,삼척시,미로면,129
5123034034,2024-12-31,강원특별자치도,삼척시,미로면,199
5123035021,2024-12-31,강원특별자치도,삼척시,가곡면,70
5123035022,2024-12-31,강원특별자치도,삼척시,가곡면,150
5123035023,2024-12-31,강원특별자치도,삼척시,가곡면,147
5123035024,2024-12-31,강원특별자치도,삼척시,가곡면,212
5123035025,2024-12-31,강원특별자치도,삼척시,가곡면,84
5123036021,2024-12-31,강원특별자치도,삼척시,신기면,151
5123036022,2024-12-31,강원특별자치도,삼척시,신기면,67
5123036023,2024-12-31,강원특별자치도,삼척시,신기면,78
5123036024,2024-12-31,강원특별자치도,삼척시,신기면,71
5123036025,2024-12-31,강원특별자치도,삼척시,신기면,28
5123036026,2024-12-31,강원특별자치도,삼척시,신기면,45
5123036027,2024-12-31,강원특별자치도,삼척시,신기면,88
5123036028,2024-12-31,강원특별자치도,삼척시,신기면,110
5172025021,2024-12-31,강원특별자치도,홍천군,홍천읍,973
5172025022,2024-12-31,강원특별자치도,홍천군,홍천읍,941
5172025023,2024-12-31,강원특별자치도,홍천군,홍천읍,7958
5172025024,2024-12-31,강원특별자치도,홍천군,홍천읍,8944
5172025025,2024-12-31,강원특별자치도,홍천군,홍천읍,448
5172025026,2024-12-31,강원특별자치도,홍천군,홍천읍,495
5172025027,2024-12-31,강원특별자치도,홍천군,홍천읍,504
5172025028,2024-12-31,강원특별자치도,홍천군,홍천읍,329
5172025029,2024-12-31,강원특별자치도,홍천군,홍천읍,10196
5172025030,2024-12-31,강원특별자치도,홍천군,홍천읍,1386
5172025031,2024-12-31,강원특별자치도,홍천군,홍천읍,521
5172025032,2024-12-31,강원특별자치도,홍천군,홍천읍,694
5172025033,2024-12-31,강원특별자치도,홍천군,홍천읍,319
5172031021,2024-12-31,강원특별자치도,홍천군,화촌면,373
5172031022,2024-12-31,강원특별자치도,홍천군,화촌면,155
5172031023,2024-12-31,강원특별자치도,홍천군,화촌면,614
5172031024,2024-12-31,강원특별자치도,홍천군,화촌면,284
5172031025,2024-12-31,강원특별자치도,홍천군,화촌면,221
5172031026,2024-12-31,강원특별자치도,홍천군,화촌면,518
5172031027,2024-12-31,강원특별자치도,홍천군,화촌면,392
5172031028,2024-12-31,강원특별자치도,홍천군,화촌면,340
5172031029,2024-12-31,강원특별자치도,홍천군,화촌면,609
5172031030,2024-12-31,강원특별자치도,홍천군,화촌면,268
5172031031,2024-12-31,강원특별자치도,홍천군,화촌면,436
5172032021,2024-12-31,강원특별자치도,홍천군,두촌면,690
5172032022,2024-12-31,강원특별자치도,홍천군,두촌면,184
5172032023,2024-12-31,강원특별자치도,홍천군,두촌면,337
5172032024,2024-12-31,강원특별자치도,홍천군,두촌면,506
5172032025,2024-12-31,강원특별자치도,홍천군,두촌면,203
5172032026,2024-12-31,강원특별자치도,홍천군,두촌면,264
5172032027,2024-12-31,강원특별자치도,홍천군,두촌면,184
5172033021,2024-12-31,강원특별자치도,홍천군,내촌면,556
5172033022,2024-12-31,강원특별자치도,홍천군,내촌면,340
5172033023,2024-12-31,강원특별자치도,홍천군,내촌면,191
5172033024,2024-12-31,강원특별자치도,홍천군,내촌면,434
5172033025,2024-12-31,강원특별자치도,홍천군,내촌면,268
5172033026,2024-12-31,강원특별자치도,홍천군,내촌면,408
5172033027,2024-12-31,강원특별자치도,홍천군,내촌면,96
5172033028,2024-12-31,강원특별자치도,홍천군,내촌면,122
5172034021,2024-12-31,강원특별자치도,홍천군,서석면,956
5172034022,2024-12-31,강원특별자치도,홍천군,서석면,522
5172034023,2024-12-31,강원특별자치도,홍천군,서석면,507
5172034024,2024-12-31,강원특별자치도,홍천군,서석면,124
5172034025,2024-12-31,강원특별자치도,홍천군,서석면,73
5172034026,2024-12-31,강원특별자치도,홍천군,서석면,569
5172034027,2024-12-31,강원특별자치도,홍천군,서석면,368
5172034028,2024-12-31,강원특별자치도,홍천군,서석면,517
5172035221,2024-12-31,강원특별자치도,홍천군,영귀미면,809
5172035222,2024-12-31,강원특별자치도,홍천군,영귀미면,171
5172035223,2024-12-31,강원특별자치도,홍천군,영귀미면,376
5172035224,2024-12-31,강원특별자치도,홍천군,영귀미면,263
5172035225,2024-12-31,강원특별자치도,홍천군,영귀미면,211
5172035226,2024-12-31,강원특별자치도,홍천군,영귀미면,173
5172035227,2024-12-31,강원특별자치도,홍천군,영귀미면,339
5172035228,2024-12-31,강원특별자치도,홍천군,영귀미면,177
5172035229,2024-12-31,강원특별자치도,홍천군,영귀미면,304
5172035230,2024-12-31,강원특별자치도,홍천군,영귀미면,817
5172035231,2024-12-31,강원특별자치도,홍천군,영귀미면,395
5172036021,2024-12-31,강원특별자치도,홍천군,남면,982
5172036022,2024-12-31,강원특별자치도,홍천군,남면,322
5172036023,2024-12-31,강원특별자치도,홍천군,남면,557
5172036024,2024-12-31,강원특별자치도,홍천군,남면,989
5172036025,2024-12-31,강원특별자치도,홍천군,남면,559
5172036026,2024-12-31,강원특별자치도,홍천군,남면,901
5172036027,2024-12-31,강원특별자치도,홍천군,남면,219
5172036028,2024-12-31,강원특별자치도,홍천군,남면,164
5172036029,2024-12-31,강원특별자치도,홍천군,남면,167
5172036030,2024-12-31,강원특별자치도,홍천군,남면,170
5172036031,2024-12-31,강원특별자치도,홍천군,남면,580
5172037021,2024-12-31,강원특별자치도,홍천군,서면,286
5172037022,2024-12-31,강원특별자치도,홍천군,서면,199
5172037023,2024-12-31,강원특별자치도,홍천군,서면,579
5172037024,2024-12-31,강원특별자치도,홍천군,서면,218
5172037025,2024-12-31,강원특별자치도,홍천군,서면,408
5172037026,2024-12-31,강원특별자치도,홍천군,서면,155
